AORKEY,DateObs,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
11641856,2004-07-18T23:10:44.504,NO,--,--,2.0,53204.9657929,39.230110921803984,0.6277389626086799,1.6001457754221755,0
11642112,2004-07-28T18:21:23.898,NO,--,--,2.0,53214.7648599,39.41002208033565,0.792573668597159,2.011096738239657,0
11854336,2004-08-11T22:29:51.749,NO,--,--,2.0,53228.9374045,39.594542261081074,0.7373029968911256,1.862132897078211,0
11855104,2004-08-18T19:02:28.547,NO,--,--,2.0,53235.793386,39.1825355095779,0.896718168881175,2.2885659573050816,0
11951104,2004-09-13T17:36:58.600,NO,--,--,2.0,53261.7340116,38.97724434567731,0.851181541502553,2.18379096775976,0
11953664,2004-09-02T11:05:25.501,NO,--,--,2.0,53250.4621007,39.13616250698426,0.7893518340560829,2.0169372352621817,0
12170496,2004-10-04T21:29:45.607,NO,--,--,2.0,53282.8956667,39.69962430194336,1.6765033836196321,4.222970401101667,0
12170752,2004-10-12T04:27:40.375,NO,--,--,2.0,53290.185884,39.276018438301136,0.8061868543588978,2.0526185861363215,0
12278272,2004-10-27T01:13:18.744,NO,--,--,2.0,53305.0509114,39.10967901510465,0.8450065811872428,2.160607303529366,0
12278528,2004-11-01T13:45:28.632,NO,--,--,2.0,53310.5732481,39.25968664663149,0.6531877301616004,1.663761955210726,0
12840960,2004-11-17T18:25:12.506,NO,--,--,2.0,53326.7675059,39.19795768705374,1.133308229994077,2.891243056697275,0
12848128,2004-11-28T17:52:36.003,NO,--,--,2.0,53337.7448611,39.427884179497866,0.8398649389802106,2.130129365189047,0
12972544,2004-12-14T20:33:07.681,NO,--,--,2.0,53353.8563389,39.32053022543544,0.9688121009299254,2.4638836134087168,0
12972800,2004-12-21T17:55:18.497,NO,--,--,2.0,53360.7467419,39.673461909011635,0.5790796151774964,1.4596145315112046,0
13099008,2005-01-15T21:40:18.470,NO,--,--,2.0,53385.9029916,38.25761285259338,3.207471900613221,8.383878819025153,0
13099264,2005-01-22T17:42:44.647,NO,--,--,2.0,53392.7380167,39.2321240982009,0.8247573116329712,2.102249956103684,0
13227264,2005-02-18T22:07:59.847,NO,--,--,2.0,53419.9222205,39.017734567319074,0.5394011538671308,1.3824512362102352,0
13227520,2005-02-25T16:27:43.259,NO,--,--,2.0,53426.6859173,39.28252735907044,0.7253794875088211,1.8465703107092193,0
13401600,2005-03-24T19:37:24.001,NO,--,--,2.0,53453.8176389,39.34899717921549,0.5665845580708597,1.4398958008773222,0
13401856,2005-03-31T05:59:17.733,NO,--,--,2.0,53460.2495108,39.44505461293513,0.640846923374451,1.624657209028935,0
13545984,2005-05-06T01:54:11.468,NO,--,--,2.0,53496.0792994,38.721089796249736,0.9426237321737188,2.4343936008356226,0
13546240,2005-05-10T17:33:01.453,NO,--,--,2.0,53500.7312668,39.32900176742445,0.6883336326365164,1.7501935002241817,0
15260928,2005-06-10T02:16:18.821,NO,--,--,2.0,53531.0946623,39.12616186119535,0.910533605473887,2.3271733340574317,0
15264000,2005-06-15T19:33:31.741,NO,--,--,2.0,53536.8149507,39.26113305698907,1.5362322751073267,3.912857718287003,0
15264000,2005-06-15T19:33:31.741,NO,--,--,2.0,53536.8149507,39.26113305698907,1.5362322751073267,3.912857718287003,0
15264000,2005-06-15T19:33:31.741,NO,--,--,2.0,53536.8149507,39.26113305698907,1.5362322751073267,3.912857718287003,0
15382016,2005-07-14T18:06:59.171,NO,--,--,2.0,53565.7548515,39.72849690674305,1.6303547311769206,4.103741289291525,0
15384320,2005-07-26T15:14:22.799,NO,--,--,2.0,53577.6349861,38.95699000783169,1.1814242528181207,3.032637410078689,0
15761408,2005-08-18T10:05:00.355,NO,--,--,2.0,53600.420143,39.385942354729984,0.8195727306865416,2.0808762763755895,0
15762688,2005-08-25T15:01:12.991,NO,--,--,2.0,53607.6258448,39.45886668103006,0.46256861113445946,1.1722805291740432,0
15969536,2005-09-23T13:27:02.196,NO,--,--,2.0,53636.5604421,33.728577764919336,17.307595698056367,51.31433592808582,0
15971840,2005-09-15T00:50:32.179,NO,--,--,2.0,53628.0350947,39.216671100834034,0.7763426413178834,1.979624020921482,0
16145664,2005-10-20T16:58:56.918,NO,--,--,2.0,53663.7076032,39.33603721809881,0.6195685926727379,1.575066113644182,0
16221184,2005-11-02T13:49:31.385,NO,--,--,2.0,53676.5760577,39.394859753959864,1.1002546465861303,2.7928888526517364,0
16368896,2005-11-23T18:05:34.824,NO,--,--,2.0,53697.7538753,41.2254692909671,5.591235312333803,13.56257529264536,0
16408064,2005-11-29T23:47:32.527,NO,--,--,2.0,53703.9913487,39.61776271835657,0.7680747259510653,1.9387130247897215,0
16578816,2005-12-22T16:06:05.429,NO,--,--,2.0,53726.6708962,39.37344155780883,0.9922137914145398,2.5200077822959743,0
16579072,2006-01-05T20:23:52.623,NO,--,--,2.0,53740.8499146,40.250707823878244,3.7793859668532455,9.389613676833704,0
16744192,2006-02-04T03:01:12.447,NO,--,--,2.0,53770.1258385,39.34126518693621,0.9429946072402099,2.396960552131261,0
16744448,2006-02-13T23:28:04.179,NO,--,--,2.0,53779.9778261,39.80243353549898,1.1654856633524244,2.9281768973069235,0
16965632,2006-03-22T23:54:58.804,NO,--,--,2.0,53816.9965139,39.24873061390529,0.6756534040765179,1.7214656206923111,0
16967936,2006-03-29T18:52:14.975,NO,--,--,2.0,53823.7862844,39.77470859682932,0.8304601687121501,2.087910126834596,0
17129216,2006-04-26T23:32:37.354,NO,--,--,2.0,53851.9809879,39.553252368834364,0.6649288850412107,1.6810978749376766,0
17129472,2006-05-03T19:51:18.561,NO,--,--,2.0,53858.8272982,40.03364453534651,2.5064144190690625,6.260770030208214,0
17250816,2006-06-01T00:35:59.584,NO,--,--,2.0,53887.0249952,39.006948410239765,1.1762039974846574,3.0153704542954984,0
17251072,2006-06-05T22:29:56.829,NO,--,--,2.0,53891.9374633,39.775396734678864,0.5563857748375285,1.3988189195167322,0
19362816,2006-07-05T23:38:11.371,NO,--,--,2.0,53921.9848538,38.88196359832993,0.8372398608928965,2.1532859542331804,0
19363072,2006-07-12T16:03:43.343,NO,--,--,2.0,53928.6692517,39.103351716021216,0.9876948396518083,2.5258572380820623,0
19604992,2006-08-08T00:04:33.956,NO,--,--,2.0,53955.0031708,39.288294403759224,0.6403556569679373,1.629889173571928,0
19605248,2006-08-14T21:33:50.970,NO,--,--,2.0,53961.8985066,39.3789276181286,0.8193640633120107,2.080717055725016,0
20152320,2006-09-28T13:48:56.295,NO,--,--,2.0,54006.5756516,39.57046983212794,0.5290648910825371,1.3370194827784943,0
20163840,2006-09-19T02:32:11.305,NO,--,--,2.0,53997.1056864,38.232745254051636,2.646621838445004,6.922395503797975,0
20602368,2006-10-25T23:53:16.983,NO,--,--,2.0,54033.9953355,39.47168590396924,0.9812437607849447,2.485943375137852,0
20602624,2006-10-31T22:34:12.028,NO,--,--,2.0,54039.940417,39.52879436507497,0.8074604932184053,2.042714699975327,0
20792320,2006-11-22T02:55:08.715,NO,--,--,2.0,54061.1216287,39.184129260337734,0.8062676677138321,2.057638342189571,0
20792576,2006-11-30T18:55:13.353,NO,--,--,2.0,54069.788349,39.46503531206931,0.4005364494972448,1.0149147120482915,0
20966144,2006-12-25T01:55:50.407,NO,--,--,2.0,54094.0804445,39.411222796042686,0.782298941007863,1.9849649046829736,0
20966400,2006-12-31T05:59:08.360,NO,--,--,2.0,54100.2494023,39.304539247305215,0.6063147634434017,1.5426074826331202,0
21131776,2007-02-14T05:45:23.423,NO,--,--,2.0,54145.2398544,39.18982466356679,0.6632854459651883,1.6924940380808038,0
21132032,2007-02-22T00:10:09.900,NO,--,--,2.0,54153.007059,39.075264988253174,0.6989359072436083,1.7886914073486713,0
21366016,2007-03-28T18:15:46.957,NO,--,--,2.0,54187.7609601,39.26851179983336,0.6768944357738732,1.7237588203603522,0
21366272,2007-04-05T01:34:55.929,NO,--,--,2.0,54195.0659251,39.53937005912117,1.353848470738528,3.424051695093242,0
21530368,2007-05-06T04:24:14.694,NO,--,--,2.0,54226.1835034,38.83431339380535,1.507712466667361,3.8824233903099294,0
21532672,2007-05-17T04:42:10.214,NO,--,--,2.0,54237.1959516,39.47994464391065,0.6090630901523099,1.5427151573938471,0
23526656,2007-07-05T07:16:40.129,NO,--,--,2.0,54286.3032422,40.62828285523268,2.875682714009905,7.078031636868783,0
23528960,2007-06-27T23:46:10.492,NO,--,--,2.0,54278.9903992,38.97449407787263,0.8680572238237353,2.227244366762841,0
23842048,2007-08-07T01:20:13.173,NO,--,--,2.0,54319.055708,38.321931885473724,2.789822119397896,7.279962105604085,0
23844352,2007-08-16T08:47:54.393,NO,--,--,2.0,54328.3666018,39.59017602652567,0.636681706111092,1.6081810439148116,0
24042240,2007-09-07T14:00:53.966,NO,--,--,2.0,54350.5839579,39.27009427392945,0.7930735234961115,2.0195355732125537,0
24044544,2007-09-14T17:12:29.303,NO,--,--,2.0,54357.7170058,39.37971613101329,0.533451220009837,1.354634498214984,0
24266496,2007-10-16T02:30:58.303,NO,--,--,2.0,54389.1048415,38.94660508577705,0.7745278835536978,1.988691650653136,0
24268800,2007-10-23T13:46:18.811,NO,--,--,2.0,54396.5738288,39.02175383150437,0.6908416212119901,1.7704012592438538,0
24290816,2007-10-19T23:25:38.312,NO,--,--,2.0,54392.9761379,39.832771893940624,1.6537877596015733,4.1518269529546545,2
24290816,2007-10-19T23:25:38.312,NO,--,--,2.0,54392.9761379,39.832771893940624,1.6537877596015733,4.1518269529546545,2
24408320,2007-10-22T19:49:41.224,YES,large,5,2.0,54395.8261716,16.244188856389894,67.2128583053369,413.76555579072647,0
24409856,2007-10-22T19:45:03.232,YES,large,5,2.0,54395.8229541,39.41826543229373,0.8048487826503902,2.0418168425823513,0
24428032,2007-11-13T03:00:32.746,YES,large,5,2.0,54417.125379,39.43078482068675,0.9797905527649282,2.484836548956784,0
24429568,2007-11-26T15:19:44.937,YES,large,5,2.0,54430.6387145,39.22854101412301,0.7489437743892378,1.9091808031290383,0
24599808,2007-12-22T07:04:49.155,YES,large,5,2.0,54456.2950134,38.767274681358835,0.561561834895825,1.4485460727159416,0
24601344,2007-12-31T23:36:33.104,YES,large,5,2.0,54465.9837165,39.13573627227326,0.7618974651398098,1.9468075414224315,0
24778752,2008-01-23T16:26:40.997,NO,large,5,2.0,54488.6851967,38.21289669810746,1.570972203879051,4.111104730662451,0
24781824,2008-02-07T06:08:33.035,NO,large,5,2.0,54503.2559379,38.48705447220986,1.3047181322885282,3.3900181507281073,0
24937728,2008-03-02T07:09:25.101,NO,large,5,2.0,54527.2982072,38.64507664507556,0.6422379106250151,1.6618880498632773,0
24940800,2008-03-12T02:47:16.984,NO,large,5,2.0,54537.1161688,38.658688313614064,0.6547714074385077,1.6937238069919796,0
25103104,2008-04-13T12:16:26.040,NO,large,5,2.0,54569.5114125,38.97078715680563,1.9136070954479907,4.910362954046233,0
25106176,2008-04-05T21:09:17.154,NO,large,5,2.0,54561.8814485,39.332086476633705,0.935176845838884,2.377643622833107,0
27139072,2008-05-07T21:53:49.735,NO,large,5,2.0,54593.9123812,38.96379222327967,0.692063316169086,1.776170328091421,0
27142144,2008-05-14T14:50:17.148,NO,large,5,2.0,54600.618254,38.918426926524674,0.8644397710081653,2.2211580458793168,0
27461120,2008-06-20T15:17:43.862,NO,large,5,2.0,54637.6373132,38.80850025797263,0.7346052502909951,1.8928978069439346,0
27463424,2008-06-09T23:07:17.321,NO,large,5,2.0,54626.9633949,39.128632993650676,0.36858094916789114,0.9419724661163094,0
27806976,2008-07-23T16:10:32.365,NO,large,5,2.0,54670.6739857,40.003173170901434,2.9706740739183384,7.426096077996197,0
27810048,2008-07-11T22:18:13.876,NO,large,5,2.0,54658.9293273,39.00903910180703,0.6127540644917004,1.5708002006727604,0
28004352,2008-08-17T04:54:31.412,NO,large,5,2.0,54695.2045302,39.15797666375765,0.6236729954546179,1.5927099625447538,0
28007424,2008-08-23T17:28:02.389,NO,large,5,2.0,54701.7278054,39.34644415114979,1.161730607306553,2.9525682240655655,0
28154368,2008-09-14T20:25:10.147,NO,large,5,2.0,54723.8508119,38.8761609463463,1.6962134188989944,4.363119653815533,0
28157440,2008-09-23T09:30:14.947,NO,large,5,2.0,54732.3960063,38.06474893918749,2.127684312269929,5.589644938074154,0
28487680,2008-11-03T20:34:06.652,NO,large,5,2.0,54773.8570214,38.73416523277103,1.2797071625431344,3.303820167164564,0
28487936,2008-10-28T02:34:36.790,NO,large,5,2.0,54767.1073703,39.0819799471443,0.3854208232596751,0.9861855099995711,0
28779008,2008-12-18T09:47:07.705,NO,large,5,2.0,54818.4077281,38.8551944894391,0.6784745040598625,1.746161647046376,0
28782080,2008-12-25T08:03:02.588,NO,large,5,2.0,54825.3354466,35.941477892668935,3.7481903626779967,10.428592763689675,0
28900608,2009-01-25T05:36:04.429,NO,large,5,2.0,54856.2333846,38.69114551794162,0.9914588857264893,2.562495559266231,0
28902912,2009-02-05T09:01:49.184,NO,large,5,2.0,54867.3762637,39.02951115340253,0.6898028612243566,1.7673879094030638,0
29849600,2009-03-23T00:53:35.355,NO,large,5,2.0,54913.0372148,39.171356434612264,0.2659627905344354,0.6789726339408242,0
29849856,2009-03-10T05:18:13.423,NO,large,5,2.0,54900.2209887,38.77756852771443,0.7873478486927873,2.0304208814177396,0
9206272,2004-03-06T00:46:45.609,NO,--,--,2.0,53070.0324723,39.019102524053885,0.6896450834170248,1.767455012559254,0
9207040,2004-03-13T20:30:28.181,NO,--,--,2.0,53077.8544928,39.07395991806406,0.9094746794456529,2.3275723304030898,0
9399552,2004-03-28T00:26:08.263,NO,--,--,2.0,53092.0181512,39.1437677380021,0.8283565130317984,2.116190037137385,0
9399808,2004-04-05T19:26:54.946,NO,--,--,2.0,53100.8103582,38.706556959330314,1.123738731058784,2.9032257563996633,0
9609216,2004-04-20T10:18:44.685,NO,--,--,2.0,53115.4296839,39.033240088423796,0.6583007833492188,1.6865132944586199,0
9609472,2004-05-01T13:40:24.080,NO,--,--,2.0,53126.5697232,39.265448453900134,0.813691011954423,2.072282487515054,0
9700096,2004-05-16T11:52:51.367,NO,--,--,2.0,53141.495039,39.24796260965764,0.7172146198331526,1.8273932508707333,0
9700608,2004-05-27T18:11:51.986,NO,--,--,2.0,53152.7582406,39.116848412837086,1.015371766288051,2.5957402180560987,0
9902592,2004-06-09T00:18:32.376,NO,--,--,2.0,53165.0128747,38.81972862802479,0.8558070936967261,2.204567429868381,0
9965568,2004-06-28T22:43:33.422,NO,--,--,2.0,53184.9469146,38.67754050461149,0.6945305313507265,1.795694664886766,0
9984000,2004-07-07T18:25:34.981,NO,--,--,2.0,53193.767766,39.26785482456868,0.9997448048437847,2.545962363643749,0
