AOR Filepath,Target Coordinates
/data1/phot_cal/spitzer/upperSco/r13856000,241.359375 -19.805167
/data1/phot_cal/spitzer/upperSco/r13857024,242.998917 -19.460583
/data1/phot_cal/spitzer/upperSco/r13858048,237.744792 -25.751278
/data1/phot_cal/spitzer/upperSco/r13858560,238.474667 -24.533111
/data1/phot_cal/spitzer/upperSco/r13860352,238.673333 -22.76625
/data1/phot_cal/spitzer/upperSco/r13861376,240.481125 -21.980444
/data1/phot_cal/spitzer/upperSco/r13867776,239.622125 -21.401111
/data1/phot_cal/spitzer/upperSco/r13868800,237.499167 -25.150944
/data1/phot_cal/spitzer/upperSco/r13869824,239.552958 -23.476778
/data1/phot_cal/spitzer/upperSco/r13870080,240.543542 -22.691111
/data1/phot_cal/spitzer/upperSco/r13871360,241.09025 -21.507889
/data1/phot_cal/spitzer/upperSco/r13872384,242.236375 -20.562778
/data1/phot_cal/spitzer/upperSco/r13873664,237.520792 -23.19825
/data1/phot_cal/spitzer/upperSco/r13875712,239.106833 -22.674194
/data1/phot_cal/spitzer/upperSco/r13875968,241.439167 -20.385778
/data1/phot_cal/spitzer/upperSco/r13877248,241.580667 -19.392417
/data1/phot_cal/spitzer/upperSco/r13856256,243.593208 -33.011056
/data1/phot_cal/spitzer/upperSco/r13856512,239.712958 -26.114083
/data1/phot_cal/spitzer/upperSco/r13856768,248.970667 -28.216028
/data1/phot_cal/spitzer/upperSco/r13857536,239.221125 -29.214111
/data1/phot_cal/spitzer/upperSco/r13858304,243.075875 -27.926389
/data1/phot_cal/spitzer/upperSco/r13858816,239.645292 -24.831444
/data1/phot_cal/spitzer/upperSco/r13859072,239.418583 -20.983111
/data1/phot_cal/spitzer/upperSco/r13859328,241.526583 -23.606278
/data1/phot_cal/spitzer/upperSco/r13859584,243.439542 -24.422111
/data1/phot_cal/spitzer/upperSco/r13859840,238.625458 -27.338639
/data1/phot_cal/spitzer/upperSco/r13861632,245.986333 -33.199389
/data1/phot_cal/spitzer/upperSco/r13862400,239.497292 -31.728944
/data1/phot_cal/spitzer/upperSco/r13862656,244.567375 -28.041694
/data1/phot_cal/spitzer/upperSco/r13862912,246.461083 -26.568417
/data1/phot_cal/spitzer/upperSco/r13863168,244.210917 -25.862972
/data1/phot_cal/spitzer/upperSco/r13863936,235.380083 -25.343417
/data1/phot_cal/spitzer/upperSco/r13864192,242.605625 -23.1065
/data1/phot_cal/spitzer/upperSco/r13864448,242.181917 -25.376861
/data1/phot_cal/spitzer/upperSco/r13864704,246.291333 -30.79925
/data1/phot_cal/spitzer/upperSco/r13864960,237.217208 -29.483389
/data1/phot_cal/spitzer/upperSco/r13865216,252.544583 -26.742528
/data1/phot_cal/spitzer/upperSco/r13865472,241.802792 -27.099444
/data1/phot_cal/spitzer/upperSco/r13865984,247.796083 -29.997861
/data1/phot_cal/spitzer/upperSco/r13866752,243.041208 -23.921528
/data1/phot_cal/spitzer/upperSco/r13867008,240.32675 -26.872583
/data1/phot_cal/spitzer/upperSco/r13867520,240.718458 -24.039639
/data1/phot_cal/spitzer/upperSco/r13868544,252.300875 -22.711583
/data1/phot_cal/spitzer/upperSco/r13869056,244.52275 -31.651778
/data1/phot_cal/spitzer/upperSco/r13869312,244.091333 -28.164028
/data1/phot_cal/spitzer/upperSco/r13870336,249.220375 -27.138556
/data1/phot_cal/spitzer/upperSco/r13870592,240.990333 -20.518194
/data1/phot_cal/spitzer/upperSco/r13870848,244.546125 -29.186833
/data1/phot_cal/spitzer/upperSco/r13871104,244.96075 -33.912611
/data1/phot_cal/spitzer/upperSco/r13871616,250.532167 -30.643833
/data1/phot_cal/spitzer/upperSco/r13871872,243.793583 -22.119444
/data1/phot_cal/spitzer/upperSco/r13872640,241.5915 -19.479056
/data1/phot_cal/spitzer/upperSco/r13872896,237.012167 -29.143583
/data1/phot_cal/spitzer/upperSco/r13873152,238.514917 -29.337611
/data1/phot_cal/spitzer/upperSco/r13873408,240.003292 -25.161778
/data1/phot_cal/spitzer/upperSco/r13874432,240.186042 -23.720778
/data1/phot_cal/spitzer/upperSco/r13875200,240.991417 -19.703
/data1/phot_cal/spitzer/upperSco/r13876736,241.758833 -20.327444
/data1/phot_cal/spitzer/upperSco/r13857280,239.737167 -13.16975
/data1/phot_cal/spitzer/upperSco/r13857792,239.547333 -14.279306
/data1/phot_cal/spitzer/upperSco/r13860608,242.146417 -20.758222
/data1/phot_cal/spitzer/upperSco/r13861120,246.012042 -25.414972
/data1/phot_cal/spitzer/upperSco/r13861888,233.043042 -21.966806
/data1/phot_cal/spitzer/upperSco/r13863424,233.817083 -25.734194
/data1/phot_cal/spitzer/upperSco/r13863680,241.7695 -16.94325
/data1/phot_cal/spitzer/upperSco/r13866240,234.75025 -19.732472
/data1/phot_cal/spitzer/upperSco/r13867264,239.585625 -18.623667
/data1/phot_cal/spitzer/upperSco/r13869568,245.946542 -26.271056
/data1/phot_cal/spitzer/upperSco/r13872128,242.83575 -18.348583
/data1/phot_cal/spitzer/upperSco/r13873920,236.055583 -25.383083
/data1/phot_cal/spitzer/upperSco/r13874176,233.990833 -23.401278
/data1/phot_cal/spitzer/upperSco/r13874688,242.0765 -19.0165
/data1/phot_cal/spitzer/upperSco/r13874944,242.179583 -19.014444
/data1/phot_cal/spitzer/upperSco/r13875456,242.497208 -18.002528
/data1/phot_cal/spitzer/upperSco/r13876224,241.383958 -19.554444
/data1/phot_cal/spitzer/upperSco/r13876480,242.545875 -19.767806
/data1/phot_cal/spitzer/upperSco/r13876992,240.545667 -20.130444
/data1/phot_cal/spitzer/upperSco/r13877504,240.499042 -19.872306
/data1/phot_cal/spitzer/upperSco/r13877760,241.380375 -19.44
/data1/phot_cal/spitzer/upperSco/r13878016,242.473417 -17.913167
/data1/phot_cal/spitzer/upperSco/r13860096,244.244875 -21.304083
/data1/phot_cal/spitzer/upperSco/r13860864,245.022875 -20.056361
/data1/phot_cal/spitzer/upperSco/r13862144,244.617708 -23.274306
/data1/phot_cal/spitzer/upperSco/r13865728,245.338125 -22.108972
/data1/phot_cal/spitzer/upperSco/r13866496,245.117208 -21.509
/data1/phot_cal/spitzer/upperSco/r13868032,245.209292 -22.594083
/data1/phot_cal/spitzer/upperSco/r13868288,243.584583 -19.113361
